frame_no,time (ms),pos_pixel_x-darkorange,pos_pixel_y-darkorange,r_x-darkorange,r_y-darkorange,v_x-darkorange,v_y-darkorange,a_x-darkorange,a_y-darkorange,pos_pixel_x-green,pos_pixel_y-green,r_x-green,r_y-green,v_x-green,v_y-green,a_x-green,a_y-green,pos_pixel_x-hotpink,pos_pixel_y-hotpink,r_x-hotpink,r_y-hotpink,v_x-hotpink,v_y-hotpink,a_x-hotpink,a_y-hotpink,pos_pixel_x-lightorange,pos_pixel_y-lightorange,r_x-lightorange,r_y-lightorange,v_x-lightorange,v_y-lightorange,a_x-lightorange,a_y-lightorange,pos_pixel_x-yellowneon,pos_pixel_y-yellowneon,r_x-yellowneon,r_y-yellowneon,v_x-yellowneon,v_y-yellowneon,a_x-yellowneon,a_y-yellowneon
838,9307,612,392,0.42411600000000005,0.271656,0.07802594586131728,0.22246954988408024,-1.2701088033546284,-0.6585543143551119,488,558,0.33818400000000004,0.38669400000000004,-0.2502383743157494,-0.009783895687442581,1.3408869210784908,-1.158031892225885,492,436,0.34095600000000004,0.302148,-7.455528171197153e-15,-5.591646128397864e-15,1.393375743942297e-12,1.1791275384035913e-12,,,,,,,,,760,382,0.52668,0.264726,-7.455528171197153e-15,-5.591646128397864e-15,2.438401304624906e-12,9.4548825889463e-13
839,9316,614,396,0.42550200000000005,0.274428,0.06352808210004669,0.21363288457911755,-0.9994069719998646,-0.612809218144008,484,558,0.33541200000000004,0.38669400000000004,-0.2418034648903012,-0.014558983010252444,1.8408926583674692,-0.8679803538418587,492,436,0.34095600000000004,0.302148,1.7060176599263885e-15,0.0,-4.711462648036661e-14,-4.586996397852679e-13,,,,,,,,,760,382,0.52668,0.264726,3.412035319852777e-15,-1.7060176599263885e-15,-3.7778371105039577e-13,-1.6138144227259428e-13
840,9334,614,400,0.42550200000000005,0.2772,0.05289725221619539,0.20314024120689111,0.059511940105206954,-0.4163344657660132,480,558,0.33264000000000005,0.38669400000000004,-0.20445985629871424,-0.022662877392555597,2.4100677872343956,-0.13820873455691904,492,436,0.34095600000000004,0.302148,1.6183940324857637e-15,1.6183940324857637e-15,-7.670390040999476e-14,-2.9400427350097783e-13,,,,,,,,,760,382,0.52668,0.264726,6.473576129943055e-15,1.6183940324857637e-15,-4.2322379576204495e-13,6.056377104276663e-14
841,9343,616,404,0.42688800000000005,0.279972,0.0512660030311185,0.20345527273743622,-0.36139003465205916,-0.3265404637418545,476,556,0.329868,0.38530800000000004,-0.1883858541482747,-0.030505134156107918,1.2360230345518024,-0.47777085247162177,492,436,0.34095600000000004,0.302148,-4.5784825866275326e-15,-6.104643448836711e-15,2.1212993896344486e-13,1.1099656430392571e-13,,,,,,,,,760,382,0.52668,0.264726,-3.0523217244183555e-15,-6.104643448836711e-15,4.459049641125867e-13,2.724078159257687e-13
842,9360,616,408,0.42688800000000005,0.282744,0.03957813651843385,0.20722159063985374,-0.22819703914805206,0.8559933464642691,472,556,0.327096,0.38530800000000004,-0.18345477766840346,-0.036832396320119885,-0.29754804034635157,-0.2424694900160158,492,436,0.34095600000000004,0.302148,3.102561781626232e-15,3.102561781626232e-15,6.724437277561115e-13,2.3147092732082636e-13,,,,,,,,,760,382,0.52668,0.264726,3.102561781626232e-15,1.551280890813116e-15,5.709364448821294e-13,5.164650309097128e-13
843,9374,618,412,0.42827400000000004,0.285516,0.047203492886849115,0.2461483970858957,-0.2318671050863453,2.609194518356966,470,556,0.32571,0.38530800000000004,-0.22079685844068214,-0.05426720987624067,-2.6880233521339156,-1.0360801240994764,492,436,0.34095600000000004,0.302148,3.4736898873191243e-15,3.4736898873191243e-15,3.6669438113912764e-13,-2.139341506540468e-14,,,,,,,,,760,382,0.52668,0.264726,1.0421069661957373e-14,1.7368449436595622e-15,5.82598781159246e-13,-1.4966023369919854e-14
844,9387,618,416,0.42827400000000004,0.288288,0.04937907657040388,0.28630355196638824,0.5920390460943745,3.9911366948245663,466,554,0.322938,0.38392200000000004,-0.2705466870773472,-0.06326686963455355,-4.8127170648079645,-1.6558545430713794,492,436,0.34095600000000004,0.302148,1.8351420519515836e-15,5.5054261558547504e-15,-4.241178552339349e-13,-3.661212995624352e-13,,,,,,,,,760,382,0.52668,0.264726,0.0,-1.8351420519515836e-15,-4.654247484024331e-13,-6.127734610242635e-13
845,9396,618,420,0.42827400000000004,0.29106000000000004,0.04013398457343053,0.2791811339615705,-0.7726332752871952,1.3424621395171827,462,554,0.320166,0.38392200000000004,-0.2689699539186333,-0.07200262260629035,-2.7402183880076847,-0.9367928706920476,492,436,0.34095600000000004,0.302148,-2.06662684479314e-15,-2.06662684479314e-15,-7.764754365208152e-13,-9.977102556915258e-13,,,,,,,,,760,382,0.52668,0.264726,-4.13325368958628e-15,-4.13325368958628e-15,-1.1823598729433684e-12,-6.033094659034211e-13
846,9400,620,424,0.42966000000000004,0.29383200000000004,0.031646689474293756,0.2855640535193159,-0.7093388722571882,-1.827249749255052,458,552,0.317394,0.38253600000000004,-0.2779676142518829,-0.07486652369457733,3.2583611337526794,1.091784002219732,492,436,0.34095600000000004,0.302148,-2.052101645385103e-15,0.0,-1.9428127162702611e-13,-5.439495836129908e-13,,,,,,,,,760,382,0.52668,0.264726,4.104203290770206e-15,2.052101645385103e-15,-8.877178637879145e-13,-6.403488857123354e-13
847,9411,620,428,0.42966000000000004,0.29660400000000003,0.03267086250282164,0.2886314476773654,-1.9303936417931615,-2.9536658827809736,454,552,0.314622,0.38253600000000004,-0.2720938148800358,-0.06773801758620145,4.696379669334203,-0.02383964424536304,492,436,0.34095600000000004,0.302148,0.0,4.107010543691302e-15,-5.365717620994799e-13,-3.008800688678431e-13,,,,,,,,,760,382,0.52668,0.264726,0.0,0.0,2.6850905943938326e-13,-1.8863092534908903e-13
848,9424,620,432,0.42966000000000004,0.29937600000000003,0.013808511339130337,0.2579986894446891,-1.261685709561517,-0.9045813954890142,450,550,0.31185,0.38115000000000004,-0.23018515727183242,-0.07620029069697555,1.3534933303722094,-0.9282675913142537,492,436,0.34095600000000004,0.302148,-1.9540850710008186e-15,-1.9540850710008186e-15,8.169122005955155e-13,1.611551144645577e-13,,,,,,,,,760,382,0.52668,0.264726,-3.908170142001637e-15,0.0,8.380872879784878e-13,1.8360962602335767e-13
849,9437,620,436,0.42966000000000004,0.302148,-0.013954638067719816,0.23003317973641738,-1.1315902427465965,-0.674093033816709,448,550,0.310464,0.38115000000000004,-0.20583753549065534,-0.07924971817831979,0.14344499443438768,-1.203617043081533,492,436,0.34095600000000004,0.302148,1.7451936640811748e-15,0.0,7.168977852587152e-13,5.912503127166295e-14,,,,,,,,,760,382,0.52668,0.264726,0.0,1.7451936640811748e-15,4.018030365843871e-13,1.714715757689811e-13
850,9445,620,440,0.42966000000000004,0.30492,-0.020564059626166538,0.23910392226573504,-1.442011186588365,0.2509758795840496,444,548,0.307692,0.37976400000000005,-0.205443198424534,-0.08589123729166559,-0.530940394740458,-0.4054524549485867,492,436,0.34095600000000004,0.302148,-1.8166234948687963e-15,-3.633246989737593e-15,2.528062907800849e-13,7.153218410730966e-15,,,,,,,,,760,382,0.52668,0.264726,-3.633246989737593e-15,-3.633246989737593e-15,8.143462200090101e-13,4.684753868897689e-13
851,9457,620,444,0.42966000000000004,0.307692,-0.024238015365911476,0.23323754414372608,-0.16109709533306193,-1.4032603277184956,440,546,0.30492,0.37837800000000005,-0.20008823018249633,-0.08346945811063848,1.0681414793943613,0.36651131553533983,492,436,0.34095600000000004,0.302148,5.184587997220408e-15,3.4563919981469387e-15,1.1918203097544902e-14,-3.851622755875711e-13,,,,,,,,,760,382,0.52668,0.264726,1.0369175994440816e-14,6.912783996293877e-15,-2.1162798234012449e-13,-4.47596123493861e-13
852,9474,618,448,0.42827400000000004,0.310464,-0.023268056887234385,0.2188698138808444,0.7112131163514439,-1.2509953051166398,436,544,0.302148,0.376992,-0.19576942018987611,-0.0863345132494531,1.451580139353506,0.8260824867951929,492,436,0.34095600000000004,0.302148,1.66691886276994e-15,1.66691886276994e-15,-1.7021531882266714e-13,-4.186582851238163e-14,,,,,,,,,760,382,0.52668,0.264726,3.33383772553988e-15,1.66691886276994e-15,-1.2449471141910905e-13,-1.952732547093775e-13
853,9478,618,452,0.42827400000000004,0.313236,-0.031287738422690614,0.2145389474142326,0.12705986582189593,0.19143466655858357,434,544,0.30076200000000003,0.376992,-0.1843541229856012,-0.08331111454363208,0.46723100702431974,-0.4179569207930737,492,436,0.34095600000000004,0.302148,3.2133167473188248e-15,0.0,8.193902677691368e-14,-2.843513874155211e-13,,,,,,,,,760,382,0.52668,0.264726,3.2133167473188248e-15,0.0,9.005373525911041e-14,-1.4841979127980917e-13
854,9499,618,456,0.42827400000000004,0.316008,-0.033040145021772944,0.24204926605018376,-0.06612523786248273,1.970799731041886,430,542,0.29799000000000003,0.375606,-0.1986876407697392,-0.10672007949828771,-1.424811654071167,-1.9208738982866258,492,436,0.34095600000000004,0.302148,1.7294536312586407e-15,0.0,-3.4245072293974703e-13,-2.074816292978547e-13,,,,,,,,,760,382,0.52668,0.264726,3.4589072625172813e-15,3.4589072625172813e-15,1.7120189624880146e-13,1.2984527152816438e-13
855,9510,618,460,0.42827400000000004,0.31878,-0.054790925413746104,0.26631381462181614,-2.6320110574651747,3.035124627269841,426,540,0.29521800000000004,0.37422,-0.20496516928931716,-0.12659918739214865,-1.4413162086329234,-2.5557649524635657,492,436,0.34095600000000004,0.302148,-5.60906316262439e-15,-1.8696877208747965e-15,2.386127606047133e-13,3.9407413503183954e-13,,,,,,,,,760,382,0.52668,0.264726,-3.739375441749593e-15,-1.8696877208747965e-15,3.3167826247982557e-13,-3.1217526009433434e-14
856,9520,616,464,0.42688800000000005,0.321552,-0.08326181187381779,0.2827830418131362,-2.8464127323902346,3.6215974463892575,424,538,0.29383200000000004,0.372834,-0.2216612002432297,-0.1413915209065565,-1.9910646442500146,-1.8107987231941876,492,436,0.34095600000000004,0.302148,1.930895654628131e-15,5.7926869638843925e-15,1.9526507995681148e-13,8.698232398930128e-14,,,,,,,,,760,382,0.52668,0.264726,1.1585373927768785e-14,1.930895654628131e-15,3.579076911586405e-14,1.1473382546128072e-13
857,9526,616,468,0.42688800000000005,0.324324,-0.07958437757157098,0.28475109664544224,0.22619352659417477,-1.9703104320865614,420,536,0.29106000000000004,0.371448,-0.2156253147473604,-0.14237554832272217,2.152422779044642,0.9851552160426736,492,436,0.34095600000000004,0.302148,-2.084030325472879e-15,0.0,-7.489379641585417e-13,-4.884980220113332e-13,,,,,,,,,760,382,0.52668,0.264726,0.0,0.0,-1.3068315929466278e-12,-4.059659520219763e-13
858,9537,614,472,0.42550200000000005,0.327096,-0.08865214539692594,0.2736204886384564,1.168802155246922,-3.206158118590302,418,534,0.28967400000000004,0.370062,-0.2015382084082673,-0.14407786465344255,1.7910071977448452,0.22554694104763084,492,436,0.34095600000000004,0.302148,0.0,5.807638127959446e-15,7.663622720051161e-14,-6.836804923203606e-13,,,,,,,,,760,382,0.52668,0.264726,3.871758751972964e-15,0.0,-6.950583408961938e-13,1.2182113196327581e-14
859,9546,612,476,0.42411600000000005,0.329868,-0.08379099594213554,0.2577879580508641,-0.18832142450034745,-1.5688338394197456,414,532,0.286902,0.368676,-0.19481484246406117,-0.14394314304760383,1.555663779933274,-0.919023700945754,492,436,0.34095600000000004,0.302148,-1.8822747458994837e-15,-1.8822747458994837e-15,-6.27697429304313e-14,-5.750058217135682e-13,,,,,,,,,760,382,0.52668,0.264726,-3.7645494917989674e-15,-1.8822747458994837e-15,-7.694586606126892e-13,-1.5204065720744498e-13
860,9562,612,480,0.42411600000000005,0.33264000000000005,-0.07769257536738897,0.2206648632670555,0.8284473993671029,-1.4276871033148937,412,530,0.285516,0.36729,-0.16299098369840542,-0.14401670912316256,0.7709735928768674,-0.4378018701261123,492,436,0.34095600000000004,0.302148,1.786273172493922e-15,0.0,-2.4832428894996244e-13,-2.294028922853005e-13,,,,,,,,,760,382,0.52668,0.264726,0.0,0.0,-7.118340471420618e-13,-8.876216721823538e-14
861,9575,610,484,0.42273000000000005,0.33541200000000004,-0.08085766893431866,0.2244238306876898,-0.5033483786641567,-0.006588002920122401,408,526,0.282744,0.364518,-0.17842691164843,-0.17237688044242974,-0.5142699041048711,-1.8048665950361082,492,436,0.34095600000000004,0.302148,-3.697150708945435e-15,-1.8485753544727177e-15,-7.261953964492775e-14,-7.956854083829646e-14,,,,,,,,,760,382,0.52668,0.264726,0.0,-3.697150708945435e-15,-3.6750833404303604e-13,-1.7238129261255563e-13
862,9581,608,488,0.42134400000000005,0.33818400000000004,-0.08074280267109295,0.2170451556735831,-0.9304146558692775,0.04954667868858795,406,524,0.281358,0.363132,-0.16399008846157936,-0.16399008846157753,-0.2794116537345747,-0.2794116537347862,492,436,0.34095600000000004,0.302148,1.8462734264694227e-15,5.538820279408268e-15,-8.725775694458595e-13,-6.509391510107997e-13,,,,,,,,,760,382,0.52668,0.264726,0.0,3.6925468529388455e-15,-7.891234952215368e-13,-4.687140148481841e-13
863,9596,608,490,0.42134400000000005,0.33957000000000004,-0.10493547756715454,0.237348416141642,-0.5834374577285626,0.5540458102632999,404,522,0.279972,0.361746,-0.17238766269762199,-0.18886479615332624,1.056779324593424,-0.2168739556948951,492,436,0.34095600000000004,0.302148,4.01401981687914e-15,4.01401981687914e-15,1.599957707108098e-13,-2.0935565683751146e-13,,,,,,,,,760,382,0.52668,0.264726,1.204205945063742e-14,4.01401981687914e-15,7.360660697487325e-13,7.693473504252504e-14
864,9601,606,494,0.419958,0.34234200000000004,-0.09814783780932913,0.22234682038106215,-0.39627183999905347,-2.022404929341805,400,518,0.2772,0.358974,-0.16043133681240487,-0.17662088834181103,1.8552314954002522,1.0277152049348217,492,436,0.34095600000000004,0.302148,-1.840682496167731e-15,0.0,-3.5040694322113717e-13,-4.590262064489272e-13,,,,,,,,,760,382,0.52668,0.264726,-7.362729984670925e-15,-1.840682496167731e-15,-8.047072193969965e-13,-2.144038698927108e-13
865,9618,604,498,0.418572,0.34511400000000003,-0.12222914801901442,0.202167990196525,-2.1618799607131662,-0.46454323518936846,398,516,0.275814,0.357588,-0.13726276449311625,-0.1772168803207116,1.3647311801557673,-0.10334927690092145,492,436,0.34095600000000004,0.302148,0.0,0.0,1.3554383689158767e-13,-3.8506497220569354e-13,,,,,,,,,760,382,0.52668,0.264726,3.624523695062659e-15,0.0,-2.300416598965772e-14,3.98003235392915e-14
866,9623,602,502,0.417186,0.34788600000000003,-0.13376433359539874,0.2099529625168784,-0.4854709767508391,-2.6538943640759363,396,512,0.274428,0.354816,-0.14194857009852893,-0.17992233229972415,0.20981443244518294,1.1912567910685747,492,436,0.34095600000000004,0.302148,-6.954190932915918e-15,-3.477095466457959e-15,2.0190041193224753e-13,1.4731786036424652e-13,,,,,,,,,760,382,0.52668,0.264726,-6.954190932915918e-15,-3.477095466457959e-15,2.551848570880878e-13,2.9220626303880683e-13
867,9643,600,504,0.4158,0.349272,-0.1470668341845651,0.1848041850507163,-1.2120529179998554,0.0007079136835826277,394,510,0.273042,0.35343,-0.14786379447450002,-0.1793305490877134,-1.9649382949029564,-1.3015974797428436,492,436,0.34095600000000004,0.302148,0.0,1.7353590998671977e-15,-1.0269629232249278e-13,-1.7112980085675442e-13,,,,,,,,,760,382,0.52668,0.264726,3.4707181997343953e-15,1.7353590998671977e-15,-4.791266187820321e-13,3.115322544119976e-14
868,9649,596,508,0.413028,0.352044,-0.15838547214784648,0.19440303805561643,-1.3355014439945818,1.8951506131482716,392,506,0.271656,0.350658,-0.1616591526760305,-0.19440303805558304,-2.9456234350309733,-1.8951506131344213,492,436,0.34095600000000004,0.302148,1.9635361967686617e-14,1.5708289574149295e-14,6.708598220464834e-12,5.9818535884820355e-12,,,,,,,,,760,382,0.52668,0.264726,2.3562434361223943e-14,1.1781217180611971e-14,1.0157030048718146e-11,5.452438255274012e-12
869,9665,594,510,0.411642,0.35343,-0.1941041309283518,0.2304683412511775,-2.5910073191916245,3.6098311260469718,388,504,0.268884,0.349272,-0.18092935429730989,-0.23046834125116575,-2.0868937477485505,-3.60983112604767,492,436,0.34095600000000004,0.302148,3.9172822321092106e-15,5.8759233481638154e-15,-2.2118464054379307e-13,-3.90154429348971e-13,,,,,,,,,760,382,0.52668,0.264726,7.834564464218421e-15,-0.027075842871527134,-3.943928368863191e-13,-1.4611576658928422
870,9671,592,514,0.410256,0.356202,-0.1911610824523356,0.2215572362967858,-0.41530033055910415,-0.2870122947542239,386,500,0.267498,0.34650000000000003,-0.15676766292625158,-0.2396552314556172,3.684230561673818,-1.6114767614225072,492,436,0.34095600000000004,0.302148,-2.2601203665541834e-15,-2.2601203665541834e-15,-3.5227608144144733e-13,-2.12588953106841e-13,,,,,,,,,760,382,0.52668,0.264726,0.0,-0.010104889865248374,1.3819171544206484e-13,0.10220281572307655
871,9677,590,516,0.40887,0.357588,-0.16594452872442714,0.20405614612209522,0.5827362874885791,-0.4814437924634804,384,498,0.266112,0.34511400000000003,-0.14208448726825032,-0.22350164111486368,3.27253386964918,-0.5378009668367167,492,436,0.34095600000000004,0.302148,2.0226030787325388e-15,2.0226030787325388e-15,4.563020092007126e-15,-1.013535770035111e-14,,,,,,,,,760,382,0.52668,0.264726,4.0452061574650775e-15,-0.008047207506471098,-2.6366268205070537e-13,0.8219928010956233
872,9688,586,520,0.406098,0.36036,-0.18365261265965646,0.22013166296973563,2.3537783571244795,-4.081255320566974,382,494,0.264726,0.34234200000000004,-0.11312943653988086,-0.2504802808530503,1.965704417985912,4.464031602430451,492,436,0.34095600000000004,0.302148,0.0,-3.6381205626725e-15,3.4177265969856296e-13,4.115512180565139e-13,,,,,,,,,760,380,0.52668,0.26334,-1.81906028133625e-15,-0.007895385313902655,-4.616049675157231e-14,0.9668708215208347
873,9699,584,522,0.404712,0.361746,-0.16050349915224466,0.17097271930080096,1.169874083214126,-2.256462866793915,382,490,0.264726,0.33957000000000004,-0.0887899198444073,-0.205955623835965,0.027353137328275583,2.089841522393846,492,436,0.34095600000000004,0.302148,-1.7020034951640724e-15,0.0,-1.0740453932787773e-13,-1.5885807867697667e-13,,,,,,,,,760,382,0.52668,0.264726,-3.404006990328145e-15,0.0009268453681478284,2.090362395925799e-13,0.683337594855386
874,9715,582,526,0.403326,0.364518,-0.16439028171442113,0.16092439660282767,-1.4114769931100546,0.12968828775478397,380,486,0.26334,0.33679800000000004,-0.08312655792597398,-0.20057371350969927,-0.6554522061747973,-0.2339941655476128,492,436,0.34095600000000004,0.302148,-3.4229642230554767e-15,0.0,-2.755558383018812e-14,2.6872537943448564e-13,,,,,,,,,760,382,0.52668,0.264726,0.0,0.008645794055980397,-2.890828005281575e-14,0.06333219101175995
875,9732,578,528,0.400554,0.365904,-0.19057417689319645,0.17632502121023935,-2.7045429930772342,1.6646777384046545,378,484,0.261954,0.33541200000000004,-0.09558146822120901,-0.2359746182049349,-1.062256820292717,-2.7184184043468074,492,436,0.34095600000000004,0.302148,-5.157169310784458e-15,-3.438112873856305e-15,6.850729397060565e-14,1.7549771140920623e-13,,,,,,,,,760,382,0.52668,0.264726,-5.157169310784458e-15,0.0012607132736744899,-7.909486935841134e-14,-1.1873431883752674
876,9738,576,530,0.399168,0.36729,-0.18146983173744347,0.15682754839114024,-1.1798166424852874,-0.08555200064316716,376,480,0.260568,0.33264000000000005,-0.09490615300650984,-0.20381079971588342,-0.006278047802384667,-0.723466775921356,492,436,0.34095600000000004,0.302148,0.0,0.0,-4.601249079199911e-13,-3.7656913428729097e-13,,,,,,,,,760,382,0.52668,0.264726,0.0,1.816380354468207e-15,-6.296518481493131e-13,-3.6883389188695145e-13
877,9746,572,534,0.396396,0.370062,-0.1953253048089884,0.1562352217434531,0.7412659611587097,-0.585447442459154,376,476,0.260568,0.329868,-0.09054912110497594,-0.21768523341550652,0.8167772239456795,0.1084136183114609,492,436,0.34095600000000004,0.302148,-5.801467758622816e-15,-1.933822586207605e-15,3.129507260639177e-13,1.0252565031120413e-13,,,,,,,,,760,382,0.52668,0.264726,-3.86764517241521e-15,-3.86764517241521e-15,9.468479019832852e-13,3.4454388567723026e-13
878,9757,570,536,0.39501000000000003,0.371448,-0.20368370514017248,0.17534357331478925,0.31362186041590767,-1.0141536435896688,374,472,0.259182,0.327096,-0.08099127668677493,-0.245836895669933,2.2966108726284507,2.1050993210616697,492,436,0.34095600000000004,0.302148,4.079194371646403e-15,2.0395971858232016e-15,1.1900515333550135e-13,-5.689126297817872e-13,,,,,,,,,760,382,0.52668,0.264726,0.0,2.0395971858232016e-15,5.119205871628876e-13,1.9707642412776895e-13
879,9773,566,538,0.39223800000000003,0.372834,-0.1899241566844021,0.16397737714438657,0.3421992889494847,0.2908066712853758,372,470,0.257796,0.32571,-0.06339689530687445,-0.23053567884376042,0.49836632029746125,-0.9888650085749862,492,436,0.34095600000000004,0.302148,-3.824378334565679e-15,0.0,-6.696977674234146e-13,-2.862870195647518e-13,,,,,,,,,760,382,0.52668,0.264726,0.0,0.0,-1.072928937400399e-12,-1.1889843776511819e-13
880,9781,564,540,0.39085200000000003,0.37422,-0.2012694921401012,0.16344894531030335,-1.8602892273731406,1.8465895879091483,372,466,0.257796,0.322938,-0.05905428438163307,-0.24656861124673393,1.0299592523649663,-3.2629671117208714,492,436,0.34095600000000004,0.302148,1.9768758013787374e-15,0.0,-6.736036484514097e-13,-2.60279667849204e-13,,,,,,,,,760,382,0.52668,0.264726,3.953751602757475e-15,1.9768758013787374e-15,-1.123221157696794e-12,-5.632385494393124e-13
881,9789,560,544,0.38808000000000004,0.376992,-0.21164512748018618,0.14687902039610368,-0.9749114472261583,-1.5619232217495038,372,462,0.257796,0.320166,-0.04458540221417187,-0.24687485881820073,0.8775084943712432,-1.8433862557907827,492,436,0.34095600000000004,0.302148,-0.013070059911425238,6.0121947539779884e-15,-1.3858431869504575,-5.347309557751758e-13,,,,,,,,,760,382,0.52668,0.264726,8.01625967197065e-15,2.0040649179926625e-15,-1.4506418369220782e-12,-8.499311788798763e-13
882,9802,558,546,0.38669400000000004,0.37837800000000005,-0.2360813933035376,0.13742911787138443,-1.7078250306522345,-4.418464400481988,370,458,0.25641,0.317394,-0.045575304320622546,-0.28015231288812287,-0.6637000554854402,1.080477100996401,492,436,0.34095600000000004,0.302148,-0.0265652644667286,-4.2536031817748185e-15,-1.9391938959975765,6.820675282972016e-13,,,,,,,,,760,382,0.52668,0.264726,-4.2536031817748185e-15,0.0,1.0274522182991459e-12,2.162883597755286e-13
883,9809,554,548,0.38392200000000004,0.37976400000000005,-0.24041496163994622,0.12395380482964932,-1.1057271759701297,-2.245355818644259,370,454,0.25641,0.314622,-0.048343089026193345,-0.268611172972036,0.2906805106978086,0.559857849241017,492,436,0.34095600000000004,0.302148,-0.027820782912358802,0.0,-0.5228302137074055,9.824423704931955e-13,,,,,,,,,760,382,0.52668,0.264726,4.0365074988091185e-15,0.0,9.476545598154571e-13,6.983195376419543e-13
884,9823,550,548,0.38115000000000004,0.37976400000000005,-0.2578663154782318,0.10648480357366123,-2.1824908172342172,0.8027591383286258,370,450,0.25641,0.31185,-0.040672713291477765,-0.25114217171604997,0.9305180526862087,0.8827388310770843,490,436,0.33957000000000004,0.302148,-0.027820782912358802,2.0182537494045592e-15,0.5228302137084934,-1.0235360882233877e-13,,,,,,,,,760,382,0.52668,0.264726,0.0,-2.0182537494045592e-15,5.798131849815654e-13,-1.960672641685636e-14
885,9830,546,550,0.37837800000000005,0.38115000000000004,-0.2581079882390829,0.09551969658087217,1.9502693275308336,-0.06750728561784529,368,446,0.25502400000000003,0.309078,-0.02978133010846364,-0.2602884238149571,0.6940186758103689,0.12576407141807333,490,436,0.33957000000000004,0.302148,-0.027725505291139596,-6.108492288162918e-15,1.733419584842751,7.85434885907282e-13,,,,,,,,,760,382,0.52668,0.264726,-8.144656384217224e-15,-6.108492288162918e-15,1.2528057157862916e-12,8.166306607155532e-13
886,9843,542,552,0.375606,0.38253600000000004,-0.234043486376181,0.091687157658539,1.4539068202745273,0.04673620338563971,368,442,0.25502400000000003,0.306306,-0.02151983214833984,-0.2551732638591071,1.2297995736481686,-0.6914871934103297,490,436,0.33957000000000004,0.302148,-0.013152872933930592,0.0,1.4256746700542768,-1.9523520340485056e-13,,,,,,,,,760,382,0.52668,0.264726,0.0,0.0,6.113843326232578e-13,-1.1473560396644108e-13
887,9851,538,554,0.372834,0.38392200000000004,-0.2340212792044036,0.0945267658451867,1.6799568583922182,-2.4450899907596972,368,440,0.25502400000000003,0.30492,-0.017441250183936878,-0.24830796512943554,1.3080478335837296,1.665622518288573,490,436,0.33957000000000004,0.302148,-3.862375499760967e-15,-3.862375499760967e-15,8.689667978166392e-13,4.688436503920603e-13,,,,,,,,,760,382,0.52668,0.264726,-7.724750999521933e-15,-1.9311877498804834e-15,1.5923590075408672e-12,3.408874553709734e-13
888,9863,536,554,0.371448,0.38392200000000004,-0.2109783965956109,0.07390875512729332,0.6823949930236939,-0.9459566992214722,368,434,0.25502400000000003,0.30076200000000003,3.531643181426899e-15,-0.22267807121453936,3.513578703999334e-13,1.7635512214233449,490,436,0.33957000000000004,0.302148,3.531643181426899e-15,3.531643181426899e-15,6.467149104568477e-13,2.7245941637627876e-13,,,,,,,,,760,382,0.52668,0.264726,7.063286362853798e-15,1.7658215907134494e-15,-6.758440610550264e-14,3.602016864349552e-13
889,9875,532,556,0.368676,0.38530800000000004,-0.21093534898681374,0.06915776777098491,-0.5099308459307854,0.5718478610489701,368,430,0.25502400000000003,0.29799000000000003,0.0,-0.21934677549051187,1.6733541561616206e-13,1.5782204889035636,490,436,0.33957000000000004,0.302148,-1.7624808140741312e-15,-3.5249616281482623e-15,-8.870344477013313e-14,5.770642865363807e-13,,,,,,,,,760,382,0.52668,0.264726,0.0,-1.7624808140741312e-15,4.548117383017198e-13,2.749484027441612e-13
890,9887,528,556,0.365904,0.38530800000000004,-0.21772237527216617,0.06586853116714687,-1.791509724779682,0.693882887918543,368,428,0.25502400000000003,0.29660400000000003,0.01223043930790883,-0.21677708089343273,1.1922190098520793,0.2695287539846994,490,436,0.33957000000000004,0.302148,3.4792290467449155e-15,5.2188435701173734e-15,-6.723175090815915e-13,-3.5038691770375625e-13,,,,,,,,,760,382,0.52668,0.264726,6.958458093489831e-15,1.7396145233724577e-15,-9.011464191823024e-13,-3.876630580739894e-13
891,9903,524,558,0.363132,0.38669400000000004,-0.25718913703440366,0.06193032708789338,-2.096858565649503,-0.659533101471494,368,424,0.25502400000000003,0.29383200000000004,0.03169614067599842,-0.24265604085644643,1.630941935460379,-3.316582797493726,490,436,0.33957000000000004,0.302148,-7.260664460703325e-15,-5.445498345527495e-15,-2.325868489137339e-13,-1.547509569814215e-13,,,,,,,,,760,382,0.52668,0.264726,-7.260664460703325e-15,-3.630332230351663e-15,-3.5595983422749834e-13,-3.6146719758507727e-13
892,9911,520,560,0.36036,0.38808000000000004,-0.26663275032993705,0.0469716088098921,-2.353385205433931,-1.355751705770593,368,420,0.25502400000000003,0.29106000000000004,0.04929040578817711,-0.25691845770470945,2.3841340339087655,-3.702600360076292,490,436,0.33957000000000004,0.302148,0.0,-1.9559036708090374e-15,1.140413672746493e-13,4.630874781435576e-13,,,,,,,,,760,382,0.52668,0.264726,3.911807341618075e-15,-0.018815198918773063,9.338330230264646e-13,-1.4639189752916004
893,9922,516,560,0.357588,0.38808000000000004,-0.25944885581860094,0.05158617281615683,0.04658295352291917,-1.108064161588447,370,416,0.25641,0.288288,0.05103443099515591,-0.25944885581860294,0.6849484117170732,0.046582953522235473,490,436,0.33957000000000004,0.302148,0.0,0.0,5.517227812710854e-14,-3.611003628911408e-13,,,,,,,,,760,382,0.52668,0.264726,0.0,-0.008168788711867587,-9.22928823094535e-13,0.17437416773134207
