frame_no,time (ms),pos_pixel_x-darkorange,pos_pixel_y-darkorange,r_x-darkorange,r_y-darkorange,v_x-darkorange,v_y-darkorange,a_x-darkorange,a_y-darkorange,pos_pixel_x-green,pos_pixel_y-green,r_x-green,r_y-green,v_x-green,v_y-green,a_x-green,a_y-green,pos_pixel_x-hotpink,pos_pixel_y-hotpink,r_x-hotpink,r_y-hotpink,v_x-hotpink,v_y-hotpink,a_x-hotpink,a_y-hotpink,pos_pixel_x-yellowneon,pos_pixel_y-yellowneon,r_x-yellowneon,r_y-yellowneon,v_x-yellowneon,v_y-yellowneon,a_x-yellowneon,a_y-yellowneon
0,0,,,,,,,,,712,666,0.493416,0.461538,,,,,,,,,,,,,,,,,,,,
1,15,,,,,,,,,714,668,0.494802,0.462924,,,,,,,,,,,,,,,,,,,,
2,25,,,,,,,,,718,668,0.497574,0.462924,,,,,,,,,,,,,,,,,,,,
3,51,,,,,,,,,720,670,0.49896,0.46431,,,,,,,,,,,,,,,,,,,,
58,676,,,,,,,,,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,0.012858593564046502,1.205944453108132e-14,1.0933621916942344,-7.47695279984642e-13,760,382,0.52668,0.264726,2.5841666852317113e-14,-0.004374997186325998,-1.1218544048702555e-12,-0.8350952622642308
59,681,448,212,0.310464,0.14691600000000002,1.5556034202461244,-0.3973742739594999,-10.493055342132093,15.86959133579788,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,0.022936192556254606,-1.5434658240202464e-15,-0.625738925681113,-2.142255919553714e-13,760,382,0.52668,0.264726,0.0,-0.005369518113583394,-9.576769587514054e-13,-1.1235895888634202
60,713,504,208,0.349272,0.144144,1.3324460542111347,0.0749635155383535,3.34907362567464,10.838369232855042,,,,,,,,,492,434,0.34095600000000004,0.30076200000000003,-0.026860436784399363,6.479085557433832e-15,-3.224449601856735,-4.490163425605426e-14,760,382,0.52668,0.264726,9.718628336150748e-15,-0.03420610572283114,3.986468321915062e-13,-0.9264399930687378
61,718,520,208,0.36036,0.144144,1.1648269209105504,0.08268893453828789,-9.423477467503675,7.619231001395463,,,,,,,,,492,434,0.34095600000000004,0.30076200000000003,-0.010911484006227521,-1.6339181329718231e-15,-1.568139945307809,1.0820995909568661e-13,760,380,0.52668,0.26334,3.2678362659436462e-15,-0.021535068851732238,3.7704491526509125e-13,0.12184132824528109
62,727,534,210,0.370062,0.14553000000000002,1.0411347555194026,0.1292373381726263,-11.521661186773132,6.430682045066795,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,-0.009691739436133637,-6.5807244760779305e-15,-0.8055235085515711,1.7724169685296008e-14,760,380,0.52668,0.26334,-9.871086714116896e-15,-0.01707848034281861,1.7186488171784698e-13,0.4348148720604601
63,735,550,214,0.38115000000000004,0.14830200000000002,1.051472895364629,0.20956103854050076,-14.86947004087139,5.485069111093902,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,-0.0383109474445385,5.754519697962657e-15,2.241197070890257,3.166994229667721e-14,760,380,0.52668,0.26334,0.0,-0.024339036808580555,1.090839411199584e-12,1.66843280085455
64,751,564,218,0.39085200000000003,0.151074,0.8266295222786677,0.27900268671074835,-6.655408791748601,2.895162603840273,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,-0.013623620563173332,-1.7242315237060275e-15,1.017216146558722,-5.055421224564721e-13,760,380,0.52668,0.26334,3.448463047412055e-15,1.7242315237060275e-15,-8.015934465693461e-13,-4.0079672328467303e-13
65,766,578,224,0.400554,0.155232,0.784985583855817,0.3585532040333377,-1.1558379661624756,5.117037683837231,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,-1.701603635298302e-15,0.0,-1.5846919418964732e-13,-2.2976199994889657e-13,760,380,0.52668,0.26334,-3.403207270596604e-15,0.015220381952313681,-4.836980411805283e-13,0.9790619152471651
66,771,592,230,0.410256,0.15939,0.7710141813151459,0.38170274363809137,3.081762530513817,6.376930095242595,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,0.0,-1.6073317426636866e-15,-2.5271180198365153e-13,4.0158070776270776e-14,760,380,0.52668,0.26334,-3.214663485327373e-15,0.007196861117242791,-6.492796044644797e-14,-0.22702406712317363
67,791,606,238,0.419958,0.164934,0.7703606557377067,0.4902279551337318,-1.3849180327873165,5.01349439171673,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,0.0,0.0,-8.190348473592339e-14,-9.482507763638691e-14,760,380,0.52668,0.26334,-6.9220150321463956e-15,0.014444190552642502,-6.077719145518553e-13,0.039592036676039534
68,796,618,246,0.42827400000000004,0.17047800000000002,0.7317129661168345,0.4797800315203555,-3.924164986677101,2.966357152030569,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,6.846742033189245e-15,3.4233710165946224e-15,-1.642522195860975e-13,2.423621288821008e-13,760,382,0.52668,0.264726,6.846742033189245e-15,0.01814794375158867,-2.0131144307269468e-13,0.031055672293838123
69,816,,,,,,,,,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,0.0,0.0,-4.210016880878669e-13,2.9098213501744557e-14,760,380,0.52668,0.26334,3.2039367368023767e-15,0.016589721168270913,1.2674685471954125e-13,-0.10839512601514309
