frame_no,time (ms),pos_pixel_x-darkorange,pos_pixel_y-darkorange,r_x-darkorange,r_y-darkorange,v_x-darkorange,v_y-darkorange,a_x-darkorange,a_y-darkorange,pos_pixel_x-green,pos_pixel_y-green,r_x-green,r_y-green,v_x-green,v_y-green,a_x-green,a_y-green,pos_pixel_x-hotpink,pos_pixel_y-hotpink,r_x-hotpink,r_y-hotpink,v_x-hotpink,v_y-hotpink,a_x-hotpink,a_y-hotpink,pos_pixel_x-lightorange,pos_pixel_y-lightorange,r_x-lightorange,r_y-lightorange,v_x-lightorange,v_y-lightorange,a_x-lightorange,a_y-lightorange,pos_pixel_x-yellowneon,pos_pixel_y-yellowneon,r_x-yellowneon,r_y-yellowneon,v_x-yellowneon,v_y-yellowneon,a_x-yellowneon,a_y-yellowneon
173,884,620,446,0.42966,0.309078,-0.022006251,0.258861021,-0.072192753,0.23384488,,,,,,,,,492,436,0.340956,0.302148,1.55E-15,0,-1.16E-13,-2.23E-13,,,,,,,,,760,382,0.52668,0.264726,0,0,2.91E-13,2.50E-14
174,896,620,450,0.42966,0.31185,-0.037588023,0.256891309,-2.034948572,0.78854651,,,,,,,,,492,436,0.340956,0.302148,3.20E-15,4.80E-15,2.69E-13,-2.20E-13,,,,,,,,,760,382,0.52668,0.264726,9.60E-15,3.20E-15,3.41E-13,7.43E-14
175,907,620,456,0.42966,0.316008,-0.046010155,0.271033415,-1.601927469,0.853433604,,,,,,,,,492,436,0.340956,0.302148,-1.68E-15,-3.36E-15,2.93E-13,1.38E-13,,,,,,,,,760,382,0.52668,0.264726,0,-1.68E-15,6.74E-14,2.45E-13
176,920,618,460,0.428274,0.31878,-0.067966887,0.288200581,-1.547973874,0.999264063,,,,,,,,,492,436,0.340956,0.302148,-1.84E-15,-1.84E-15,-5.98E-13,-8.92E-13,,,,,,,,,760,382,0.52668,0.264726,-7.35E-15,-1.84E-15,-8.83E-13,-5.26E-13
177,931,616,464,0.426888,0.321552,-0.085897181,0.288582478,-1.036056206,0.193693773,,,,,,,,,492,436,0.340956,0.302148,-3.76E-15,0,-4.56E-13,-3.00E-13,,,,,,,,,760,382,0.52668,0.264726,-3.76E-15,-1.88E-15,-9.95E-13,-1.41E-13
178,943,616,470,0.426888,0.32571,-0.103793025,0.305188843,-0.930353356,2.200263872,,,,,,,,,492,436,0.340956,0.302148,-3.88E-15,0,-1.52E-13,-3.58E-13,,,,,,,,,760,382,0.52668,0.264726,0,-0.017614317,-1.34E-12,-1.346798783
179,951,614,474,0.425502,0.328482,-0.117576425,0.332997436,-2.635416255,2.429832956,,,,,,,,,492,436,0.340956,0.302148,-4.24E-15,-2.12E-15,-6.19E-13,-5.35E-13,,,,,,,,,760,382,0.52668,0.264726,-8.49E-15,-0.011163441,-1.47E-12,-0.415609943
180,963,612,478,0.424116,0.331254,-0.128195227,0.325279211,-1.693428963,-0.859363449,,,,,,,,,492,436,0.340956,0.302148,4.26E-15,4.26E-15,2.91E-14,2.27E-13,,,,,,,,,760,382,0.52668,0.264726,1.28E-14,-0.003947017,1.58E-13,0.822481811
181,972,610,484,0.42273,0.335412,-0.14095902,0.326905834,0.504747732,-0.205184171,,,,,,,,,492,436,0.340956,0.302148,2.14E-15,0,6.70E-14,-2.38E-13,,,,,,,,,760,380,0.52668,0.26334,4.27E-15,-0.000692155,-2.30E-13,1.277250081
182,978,608,488,0.421344,0.338184,-0.13641997,0.321253646,0.689279097,-1.615981259,,,,,,,,,492,436,0.340956,0.302148,-3.97E-15,-5.95E-15,1.18E-12,9.53E-13,,,,,,,,,760,382,0.52668,0.264726,0,0.000403059,1.41E-12,0.780789838
183,992,606,492,0.419958,0.340956,-0.13733845,0.30072054,-0.091900041,-3.824638867,,,,,,,,,492,436,0.340956,0.302148,-1.12E-14,-9.37E-15,8.40E-13,7.41E-13,,,,,,,,,760,382,0.52668,0.264726,-1.50E-14,0.009022494,1.06E-12,-0.157985496
184,1002,604,498,0.418572,0.345114,-0.136612895,0.265722513,-0.830918582,-1.756026006,,,,,,,,,492,436,0.340956,0.302148,1.78E-15,3.56E-15,-3.03E-13,-2.36E-13,,,,,,,,,760,382,0.52668,0.264726,0,0.015186182,-7.21E-13,-1.145145431
185,1015,602,502,0.417186,0.347886,-0.145282483,0.255573001,-1.401693782,0.026987645,,,,,,,,,492,436,0.340956,0.302148,5.34E-15,3.56E-15,6.67E-13,1.40E-13,,,,,,,,,760,382,0.52668,0.264726,7.12E-15,3.56E-15,9.08E-13,2.88E-13
186,1030,598,506,0.414414,0.350658,-0.184603042,0.274440264,-2.617270965,1.102522189,,,,,,,,,492,436,0.340956,0.302148,-3.78E-15,0,-1.87E-13,-3.33E-13,,,,,,,,,760,382,0.52668,0.264726,-7.56E-15,1.89E-15,-2.57E-13,-1.85E-13
187,1039,596,510,0.413028,0.35343,-0.216165969,0.26296097,-3.591469731,1.561354756,,,,,,,,,492,436,0.340956,0.302148,-0.022477297,4.04E-15,-1.549738127,4.17E-13,,,,,,,,,760,382,0.52668,0.264726,0,2.02E-15,1.04E-12,6.13E-13
188,1047,594,514,0.411642,0.356202,-0.200531185,0.245155391,0.463622762,-1.881262254,,,,,,,,,492,436,0.340956,0.302148,-0.00855796,4.06E-15,0.303246681,-5.64E-13,,,,,,,,,760,382,0.52668,0.264726,8.12E-15,2.03E-15,-5.92E-13,-2.28E-13
189,1055,590,518,0.40887,0.358974,-0.209023943,0.254866612,1.683483266,-3.636098817,,,,,,,,,492,436,0.340956,0.302148,-0.011587842,0,1.15726107,-7.92E-13,,,,,,,,,760,382,0.52668,0.264726,0,-1.91E-15,-1.02E-12,-4.40E-13
190,1065,586,520,0.406098,0.36036,-0.208582728,0.222981096,1.022186806,-1.185868866,,,,,,,,,490,436,0.33957,0.302148,-0.006953647,5.40E-15,1.28776357,-5.88E-13,,,,,,,,,760,382,0.52668,0.264726,0,1.80E-15,-2.32E-13,-8.50E-14
191,1082,584,524,0.404712,0.363132,-0.209482186,0.201718545,-0.956377488,0.331226889,,,,,,,,,492,436,0.340956,0.302148,0.006948375,3.55E-15,0.780643449,-2.77E-13,,,,,,,,,760,382,0.52668,0.264726,7.09E-15,3.55E-15,9.77E-14,1.07E-14
192,1095,580,528,0.40194,0.365904,-0.240884159,0.219793866,-3.723298073,2.148460663,,,,,,,,,492,436,0.340956,0.302148,0.009684471,0,0.00267804,2.06E-13,,,,,,,,,760,382,0.52668,0.264726,3.58E-15,1.79E-15,6.49E-13,4.68E-14
193,1104,576,532,0.399168,0.368676,-0.241365172,0.206406202,-2.821502691,-0.225829669,,,,,,,,,492,436,0.340956,0.302148,0.010446194,1.87E-15,-1.17527012,4.21E-13,,,,,,,,,760,382,0.52668,0.264726,7.47E-15,3.74E-15,7.75E-13,2.10E-13
194,1114,572,534,0.396396,0.370062,-0.276467281,0.204996068,-0.727006076,-1.996172162,,,,,,,,,492,436,0.340956,0.302148,0,-2.09E-15,-6.04E-13,-6.04E-13,,,,,,,,,760,382,0.52668,0.264726,0,0,-6.69E-13,-6.36E-13
195,1122,568,538,0.393624,0.372834,-0.275543651,0.198188435,1.84254605,-1.62146714,,,,,,,,,492,436,0.340956,0.302148,0,0,4.91E-13,1.07E-13,,,,,,,,,760,382,0.52668,0.264726,0,2.02E-15,7.20E-13,1.28E-13
196,1136,564,540,0.390852,0.37422,-0.254985778,0.173282413,1.551330621,-0.93053006,,,,,,,,,492,436,0.340956,0.302148,1.93E-15,0,-2.79E-13,1.70E-13,,,,,,,,,760,382,0.52668,0.264726,0,0,5.27E-13,2.89E-13
197,1142,560,542,0.38808,0.375606,-0.252186281,0.169972252,0.476276794,-1.052230319,,,,,,,,,492,436,0.340956,0.302148,-5.63E-15,-1.88E-15,2.12E-13,-9.59E-14,,,,,,,,,760,382,0.52668,0.264726,-7.51E-15,-5.63E-15,-4.87E-14,8.29E-14
198,1158,556,546,0.385308,0.378378,-0.255323903,0.154372473,-1.169273545,0.17920251,,,,,,,,,492,436,0.340956,0.302148,1.90E-15,-1.90E-15,-4.28E-13,-7.80E-13,,,,,,,,,760,382,0.52668,0.264726,0,1.90E-15,-1.10E-12,-3.98E-13
199,1169,552,548,0.382536,0.379764,-0.265718215,0.146047757,-1.308305262,-1.509024836,,,,,,,,,492,436,0.340956,0.302148,-1.89E-15,-3.79E-15,2.37E-13,1.34E-13,,,,,,,,,760,382,0.52668,0.264726,-7.58E-15,0,5.86E-13,1.66E-13
200,1178,548,550,0.379764,0.38115,-0.266835147,0.135676538,-1.752506979,-0.992091958,,,,,,,,,492,436,0.340956,0.302148,0,-1.85E-15,7.53E-13,9.34E-13,,,,,,,,,760,382,0.52668,0.264726,3.71E-15,-1.85E-15,3.43E-13,1.94E-13
201,1187,544,552,0.376992,0.382536,-0.288765421,0.130816168,-0.467145082,-0.12215791,,,,,,,,,492,436,0.340956,0.302148,0,-1.97E-15,4.47E-13,3.24E-13,,,,,,,,,760,382,0.52668,0.264726,-3.93E-15,-1.97E-15,2.60E-13,5.07E-13
202,1202,538,554,0.372834,0.383922,-0.26767048,0.108026386,2.666364029,-2.200599854,,,,,,,,,492,436,0.340956,0.302148,1.81E-15,-1.81E-15,6.66E-13,7.26E-13,,,,,,,,,760,382,0.52668,0.264726,0,0,9.73E-13,2.21E-13
203,1212,534,556,0.370062,0.385308,-0.264563198,0.095637882,1.118911522,-1.641638248,,,,,,,,,492,436,0.340956,0.302148,0,-1.75E-15,1.28E-13,3.08E-13,,,,,,,,,760,382,0.52668,0.264726,-3.50E-15,0,5.07E-13,2.68E-13
204,1220,530,558,0.36729,0.386694,-0.266416667,0.083378233,-0.545926261,-1.562891454,,,,,,,,,492,436,0.340956,0.302148,0,-1.76E-15,2.30E-14,1.08E-13,,,,,,,,,760,382,0.52668,0.264726,-3.53E-15,0,5.05E-13,1.38E-14
205,1240,526,558,0.364518,0.386694,-0.318700679,0.072392343,-4.334776034,-0.417197315,,,,,,,,,492,436,0.340956,0.302148,5.57E-15,0,-4.29E-14,7.99E-14,,,,,,,,,760,382,0.52668,0.264726,1.11E-14,-0.023633849,2.85E-13,-1.656077807
206,1248,520,560,0.36036,0.38808,-0.299758999,0.060066811,-1.861288579,-0.179409695,,,,,,,,,492,436,0.340956,0.302148,0,0,3.27E-13,2.98E-13,,,,,,,,,760,382,0.52668,0.264726,-3.74E-15,-0.007076434,6.01E-13,0.157671155
207,1256,516,560,0.357588,0.38808,-0.294382612,0.046054218,-0.36242454,-0.533321099,,,,,,,,,492,436,0.340956,0.302148,3.60E-15,0,1.24E-13,2.74E-13,,,,,,,,,760,382,0.52668,0.264726,0,-0.003955008,3.82E-13,0.599346643
208,1265,510,562,0.35343,0.389466,-0.33516385,0.05664167,4.304610615,-2.393548776,,,,,,,,,492,436,0.340956,0.302148,3.56E-15,1.78E-15,-1.66E-13,2.97E-13,,,,,,,,,760,380,0.52668,0.26334,7.13E-15,-0.009699875,-2.31E-14,-0.255533129
209,1280,506,562,0.350658,0.389466,-0.285317108,0.022754816,0.62670267,-1.409738352,,,,,,,,,492,436,0.340956,0.302148,-1.72E-15,-3.45E-15,-9.37E-14,3.11E-15,,,,,,,,,760,382,0.52668,0.264726,-6.90E-15,-0.004560695,-1.93E-13,0.569588298
210,1295,500,562,0.3465,0.389466,-0.287667213,0.007154332,-1.208439002,-1.130237773,,,,,,,,,492,436,0.340956,0.302148,5.12E-15,3.41E-15,1.80E-13,-2.44E-13,,,,,,,,,760,382,0.52668,0.264726,1.02E-14,0.00637724,-3.51E-13,0.513694905
211,1307,496,562,0.343728,0.389466,-0.286122441,8.71E-15,-1.634142347,6.62E-13,,,,,,,,,492,436,0.340956,0.302148,6.97E-15,8.71E-15,4.87E-13,5.69E-13,,,,,,,,,760,380,0.52668,0.26334,1.39E-14,0.010837198,6.57E-13,-0.288603774
212,1317,490,562,0.33957,0.389466,-0.306720169,5.68E-15,-1.012007877,4.44E-13,,,,,,,,,492,436,0.340956,0.302148,5.68E-15,5.68E-15,2.01E-13,4.76E-13,,,,,,,,,760,382,0.52668,0.264726,7.58E-15,0.005849976,5.39E-13,0.835902827
213,1326,486,562,0.336798,0.389466,-0.302249674,-1.92E-15,0.972192822,-5.86E-14,,,,,,,,,492,436,0.340956,0.302148,-1.92E-15,1.92E-15,-2.69E-14,1.69E-14,,,,,,,,,760,382,0.52668,0.264726,0,0.008551666,-4.59E-14,0.025379726
214,1338,482,562,0.334026,0.389466,-0.320171175,-0.013437575,-0.252461926,-1.355326224,,,,,,,,,492,436,0.340956,0.302148,2.01E-15,2.01E-15,-3.37E-13,2.37E-13,,,,,,,,,760,382,0.52668,0.264726,0,0.013654493,-3.90E-13,-1.675607636
215,1348,476,562,0.329868,0.389466,-0.320116091,-0.02388767,-1.922458317,-1.570216877,,,,,,,,,492,436,0.340956,0.302148,-6.08E-15,-6.08E-15,8.40E-14,-7.95E-14,,,,,,,,,760,382,0.52668,0.264726,-1.22E-14,-4.05E-15,-5.73E-14,-4.38E-15
216,1362,472,562,0.327096,0.389466,-0.326714199,-0.053776945,-0.713562355,-2.319473604,,,,,,,,,492,436,0.340956,0.302148,2.02E-15,0,4.54E-13,-1.13E-13,,,,,,,,,760,382,0.52668,0.264726,-4.04E-15,0,-7.16E-13,4.06E-13
217,1367,466,560,0.322938,0.38808,-0.332789051,-0.06354711,0.528050538,-2.437550926,,,,,,,,,492,436,0.340956,0.302148,4.14E-15,0,-7.59E-13,-2.18E-13,,,,,,,,,760,382,0.52668,0.264726,4.14E-15,2.07E-15,-1.19E-12,-3.77E-13
218,1378,462,560,0.320166,0.38808,-0.316196748,-0.074891349,1.068788654,-0.330656797,,,,,,,,,492,436,0.340956,0.302148,-4.04E-15,-2.02E-15,1.48E-13,6.13E-14,,,,,,,,,760,382,0.52668,0.264726,4.04E-15,-2.02E-15,-2.78E-13,-1.01E-13
219,1388,458,558,0.317394,0.386694,-0.322347296,-0.088445787,1.926601224,0.325866996,,,,,,,,,492,436,0.340956,0.302148,2.08E-15,4.17E-15,-2.72E-13,-2.05E-13,,,,,,,,,760,382,0.52668,0.264726,8.34E-15,2.08E-15,-4.88E-13,1.60E-13
220,1400,452,556,0.313236,0.385308,-0.283923275,-0.082159968,0.833347905,-0.23899167,,,,,,,,,492,436,0.340956,0.302148,-1.84E-15,-1.84E-15,9.49E-14,4.13E-14,,,,,,,,,760,382,0.52668,0.264726,-3.69E-15,-3.69E-15,2.76E-13,3.08E-13
221,1412,448,556,0.310464,0.385308,-0.27898911,-0.092362945,1.476077343,-0.017025059,,,,,,,,,492,436,0.340956,0.302148,1.78E-15,0,-2.39E-13,1.51E-13,,,,,,,,,760,382,0.52668,0.264726,-3.56E-15,1.78E-15,-5.26E-14,-2.24E-13
222,1418,444,554,0.307692,0.383922,-0.273171623,-0.087429863,1.827611104,-0.693805935,,,,,,,,,492,436,0.340956,0.302148,-0.004476984,0,-1.105347127,-3.01E-13,,,,,,,,,760,382,0.52668,0.264726,-3.31E-15,-3.31E-15,1.36E-13,-6.91E-14
223,1438,438,552,0.303534,0.382536,-0.252218705,-0.121052026,0.312518639,-2.612368128,,,,,,,,,492,436,0.340956,0.302148,-0.009888638,1.72E-15,-0.290927751,6.11E-13,,,,,,,,,760,382,0.52668,0.264726,3.44E-15,0,7.60E-13,5.80E-13
224,1448,434,550,0.300762,0.38115,-0.271983283,-0.156315281,-1.642646701,-3.332270855,,,,,,,,,492,436,0.340956,0.302148,-0.003785213,0,0.472479956,-4.88E-14,,,,,,,,,760,382,0.52668,0.264726,-3.67E-15,1.83E-15,-4.57E-14,-7.43E-14
225,1462,430,548,0.29799,0.379764,-0.253914043,-0.150666288,-0.391483329,-1.238739808,,,,,,,,,490,436,0.33957,0.302148,0.002717655,0,0.625524773,-9.86E-14,,,,,,,,,760,382,0.52668,0.264726,-3.56E-15,0,1.35E-13,1.72E-13
226,1469,426,544,0.295218,0.376992,-0.256922159,-0.167555613,1.233426769,0.029267283,,,,,,,,,492,436,0.340956,0.302148,0.001536549,-3.87E-15,0.795244779,2.87E-13,,,,,,,,,760,382,0.52668,0.264726,-3.87E-15,-3.87E-15,4.72E-13,-1.47E-14
227,1475,422,542,0.292446,0.375606,-0.256997378,-0.177749279,0.999020777,-0.732020732,,,,,,,,,492,436,0.340956,0.302148,0.006176474,-1.85E-15,0.21347791,-2.46E-13,,,,,,,,,760,382,0.52668,0.264726,3.69E-15,-1.85E-15,-6.34E-13,-3.55E-13
228,1493,418,540,0.289674,0.37422,-0.257989053,-0.195196292,-0.115153256,-1.22222084,,,,,,,,,492,436,0.340956,0.302148,0.009856027,-3.92E-15,-1.64822468,9.13E-13,,,,,,,,,760,382,0.52668,0.264726,-7.84E-15,-1.96E-15,6.68E-13,1.47E-13
229,1504,414,536,0.286902,0.371448,-0.225963886,-0.190011829,0.965674351,-1.59922572,,,,,,,,,492,436,0.340956,0.302148,0,0,7.80E-14,1.41E-13,,,,,,,,,760,382,0.52668,0.264726,0,-1.83E-15,8.97E-14,-3.19E-14
230,1514,410,532,0.28413,0.368676,-0.224164235,-0.212939651,-0.231324675,-2.164836225,,,,,,,,,492,436,0.340956,0.302148,-7.46E-15,-7.46E-15,-3.81E-13,-1.47E-13,,,,,,,,,760,382,0.52668,0.264726,-1.49E-14,-5.60E-15,2.31E-13,-8.80E-14
231,1521,406,530,0.281358,0.36729,-0.229464685,-0.220667106,2.758028042,3.194738356,,,,,,,,,492,436,0.340956,0.302148,-5.13E-15,-3.42E-15,3.07E-13,2.89E-13,,,,,,,,,760,382,0.52668,0.264726,-3.42E-15,-1.71E-15,4.10E-13,1.42E-13
232,1537,404,526,0.279972,0.364518,-0.202741557,-0.188637427,1.480917847,2.293724804,,,,,,,,,492,436,0.340956,0.302148,0,0,1.92E-13,-3.17E-13,,,,,,,,,760,382,0.52668,0.264726,0,1.70E-15,-8.12E-13,-2.83E-13
233,1544,400,522,0.2772,0.361746,-0.188628292,-0.182536337,-0.199611991,-0.348622565,,,,,,,,,492,436,0.340956,0.302148,1.66E-15,0,-4.96E-13,-2.77E-13,,,,,,,,,760,382,0.52668,0.264726,-3.32E-15,0,-1.87E-13,-2.40E-13
234,1569,396,520,0.274428,0.36036,-0.216960895,-0.22516156,-2.06855213,-2.28257995,,,,,,,,,492,436,0.340956,0.302148,-4.84E-15,-4.84E-15,8.47E-14,2.55E-14,,,,,,,,,760,382,0.52668,0.264726,-4.84E-15,-4.84E-15,-1.43E-13,1.97E-13
235,1573,392,516,0.271656,0.357588,-0.226426745,-0.263957272,-2.009362862,-6.244597019,,,,,,,,,492,436,0.340956,0.302148,1.94E-15,1.94E-15,7.03E-14,-1.56E-14,,,,,,,,,760,382,0.52668,0.264726,3.88E-15,1.94E-15,-3.41E-13,-2.70E-14
236,1583,390,512,0.27027,0.354816,-0.182423813,-0.231768392,0.895439083,-1.887703667,,,,,,,,,492,436,0.340956,0.302148,1.89E-15,1.89E-15,-3.70E-13,-1.73E-13,,,,,,,,,760,382,0.52668,0.264726,3.79E-15,3.79E-15,-4.34E-13,-1.45E-13
237,1593,386,508,0.267498,0.352044,-0.200773731,-0.291423464,5.330394982,4.524034654,,,,,,,,,492,436,0.340956,0.302148,4.15E-15,0,-1.04E-12,-6.04E-13,,,,,,,,,760,382,0.52668,0.264726,4.15E-15,0,-6.87E-13,-4.85E-13
238,1598,384,504,0.266112,0.349272,-0.16649384,-0.270440689,2.177958177,-0.945598272,,,,,,,,,492,436,0.340956,0.302148,-5.84E-15,-1.95E-15,-7.74E-13,-4.62E-13,,,,,,,,,760,382,0.52668,0.264726,-7.78E-15,0,-6.13E-13,-6.71E-13
239,1619,382,500,0.264726,0.3465,-0.129120036,-0.264987798,1.746531914,0.164977682,,,,,,,,,492,436,0.340956,0.302148,1.84E-15,0,-5.23E-14,-1.74E-13,,,,,,,,,760,382,0.52668,0.264726,0,0,2.13E-13,-2.85E-13
240,1626,380,496,0.26334,0.343728,-0.120949002,-0.267481027,-0.177984218,-0.894838992,,,,,,,,,492,436,0.340956,0.302148,-0.013715121,3.70E-15,-1.157856374,3.43E-13,,,,,,,,,760,382,0.52668,0.264726,3.70E-15,3.70E-15,1.95E-13,7.14E-13
241,1632,378,490,0.261954,0.33957,-0.114772936,-0.254163244,-0.2656378,-0.313776935,,,,,,,,,492,436,0.340956,0.302148,-0.007962167,-1.74E-15,0.107190698,-2.00E-13,,,,,,,,,760,382,0.52668,0.264726,0,-1.74E-15,-5.30E-13,2.10E-13
242,1651,376,486,0.260568,0.336798,-0.127400922,-0.289176229,0.271347707,0.799469908,,,,,,,,,492,436,0.340956,0.302148,-0.01740076,0,-0.117792625,1.09E-13,,,,,,,,,760,382,0.52668,0.264726,0,0,7.78E-13,1.34E-13
243,1658,374,482,0.259182,0.334026,-0.130943667,-0.297735799,-1.289182604,-2.963285712,,,,,,,,,490,436,0.33957,0.302148,-0.005732099,0,1.339644811,-5.32E-14,,,,,,,,,760,382,0.52668,0.264726,0,1.96E-15,5.92E-14,2.52E-14
244,1673,372,478,0.257796,0.331254,-0.11516328,-0.30991016,0.123498698,-3.246316114,,,,,,,,,492,436,0.340956,0.302148,0.010944442,1.94E-15,1.424574508,-1.18E-13,,,,,,,,,760,382,0.52668,0.264726,0,0,-2.72E-13,-1.58E-14
245,1678,370,472,0.25641,0.327096,-0.11733843,-0.316217977,2.087213985,1.171811274,588,970,0.407484,0.67221,,,,,490,436,0.33957,0.302148,0.008801383,4.07E-15,0.642327974,3.05E-13,,,,,,,,,760,382,0.52668,0.264726,8.15E-15,6.11E-15,-5.80E-13,-9.24E-14
246,1687,368,468,0.255024,0.324324,-0.096211467,-0.301468131,2.269675776,2.165859376,,,,,,,,,492,436,0.340956,0.302148,0.023745434,7.33E-15,-0.869689192,-8.69E-13,,,,,,,,,760,382,0.52668,0.264726,7.33E-15,5.50E-15,-8.42E-13,-6.18E-13
247,1699,368,464,0.255024,0.321552,-0.078837381,-0.299949901,1.383834624,2.032863723,590,964,0.40887,0.668052,0.066149525,-0.181027723,-0.139352956,0.473379426,492,436,0.340956,0.302148,0.011846405,5.37E-15,-0.474449388,2.71E-13,,,,,,,,,760,382,0.52668,0.264726,3.58E-15,1.79E-15,1.09E-12,5.11E-13
248,1714,366,458,0.253638,0.317394,-0.055673154,-0.269946552,0.429143956,-0.83977612,592,960,0.410256,0.66528,0.060093989,-0.174092806,-0.501775809,0.458227657,492,436,0.340956,0.302148,0.010561589,-1.70E-15,-1.129863243,1.80E-13,,,,,,,,,760,382,0.52668,0.264726,0,0,-3.05E-13,-4.88E-14
249,1728,366,454,0.253638,0.314622,-0.042681712,-0.273762466,0.417123365,-0.795778897,592,958,0.410256,0.663894,0.048445018,-0.175268399,-1.260550616,-1.301509989,492,436,0.340956,0.302148,0,1.70E-15,3.07E-13,-1.49E-13,,,,,,,,,760,382,0.52668,0.264726,0,1.70E-15,-1.64E-13,-9.29E-14
250,1738,364,448,0.252252,0.310464,-0.034386422,-0.307710538,1.357754835,-2.336735342,594,954,0.411642,0.661122,0.051362121,-0.190690831,-0.222167897,-1.462548164,492,436,0.340956,0.302148,-3.71E-15,-3.71E-15,-4.63E-13,-3.78E-13,,,,,,,,,760,382,0.52668,0.264726,-7.42E-15,-5.56E-15,-9.06E-13,-2.43E-13
251,1749,364,444,0.252252,0.307692,-0.020862476,-0.31321926,1.192320193,-1.411434318,594,952,0.411642,0.659736,0.046677568,-0.183855491,0.155445153,-0.171045347,492,436,0.340956,0.302148,-0.017959912,-1.99E-15,-1.48413525,-5.33E-13,,,,,,,,,760,382,0.52668,0.264726,-7.98E-15,-1.99E-15,-2.53E-13,-1.27E-13
252,1760,364,440,0.252252,0.30492,-0.015382165,-0.308040551,1.169946241,1.914881833,594,948,0.411642,0.656964,0.041073706,-0.170227687,-1.097315369,2.981730751,492,436,0.340956,0.302148,-0.008698372,-1.14E-14,0.359072857,5.39E-12,,,,,,,,,760,382,0.52668,0.264726,-2.29E-14,-1.33E-14,9.03E-12,4.74E-12
253,1766,364,434,0.252252,0.300762,4.25E-15,-0.293517145,-1.85E-13,2.239560705,596,946,0.413028,0.655578,0.029594446,-0.155519184,-0.736172441,2.489152693,492,436,0.340956,0.302148,-0.010357563,5.10E-15,0.86531428,-2.60E-13,,,,,,,,,760,382,0.52668,0.264726,1.02E-14,5.10E-15,-1.01E-13,-1.71E-13
254,1779,364,430,0.252252,0.29799,0.004569788,-0.283696119,1.12316441,1.500414279,596,944,0.413028,0.654192,0.026309933,-0.133633016,-1.270784348,2.048262187,490,436,0.33957,0.302148,-0.005541717,-1.65E-15,1.063493057,4.76E-13,,,,,,,,,760,382,0.52668,0.264726,0,-1.65E-15,7.44E-13,4.65E-13
255,1797,364,424,0.252252,0.293832,0.024217479,-0.278530657,1.52276619,-0.774131756,596,942,0.413028,0.652806,0.007221771,-0.1119036,-1.129913221,-0.460998925,492,436,0.340956,0.302148,-0.006828849,1.68E-15,-0.336687999,-9.63E-14,,,,,,,,,760,382,0.52668,0.264726,3.35E-15,0,5.73E-13,1.88E-13
256,1811,364,420,0.252252,0.29106,0.04771373,-0.274793925,1.799651386,-1.61926687,596,940,0.413028,0.65142,2.03E-14,-0.125984782,-5.22E-13,-1.463448291,492,436,0.340956,0.302148,-0.017364004,1.64E-15,-1.019425965,-1.35E-13,,,,,,,,,760,382,0.52668,0.264726,3.28E-15,1.64E-15,2.87E-13,5.96E-14
257,1821,366,414,0.253638,0.286902,0.053960523,-0.3035382,1.335094939,-2.21525761,596,938,0.413028,0.650034,1.92E-15,-0.103503909,-7.86E-15,0.015580002,492,436,0.340956,0.302148,-0.021274503,0,-1.937675664,2.70E-13,,,,,,,,,760,382,0.52668,0.264726,3.62E-15,3.62E-15,5.76E-13,1.67E-13
258,1828,366,410,0.253638,0.28413,0.065417448,-0.311195092,0.856115339,-0.829099105,596,936,0.413028,0.648648,-6.21E-15,-0.108812736,9.26E-13,0.835183993,490,436,0.33957,0.302148,-0.016089124,2.00E-15,1.799886268,5.39E-16,,,,,,,,,760,382,0.52668,0.264726,4.01E-15,4.01E-15,-2.06E-13,1.99E-13
259,1842,368,406,0.255024,0.281358,0.084831792,-0.316402643,0.862087248,1.543884948,,,,,,,,,490,436,0.33957,0.302148,-0.012275934,0,1.619997185,4.21E-14,,,,,,,,,760,382,0.52668,0.264726,0,0,4.61E-13,-1.93E-13
260,1850,368,400,0.255024,0.2772,0.096716043,-0.325392667,2.785016276,-2.269012843,596,934,0.413028,0.647262,-4.30E-15,-0.086389522,1.71E-12,0.365826491,490,436,0.33957,0.302148,0.006297774,2.12E-15,2.330886942,-4.46E-13,,,,,,,,,760,382,0.52668,0.264726,0,2.12E-15,-1.05E-12,-3.80E-13
261,1861,370,396,0.25641,0.274428,0.112925033,-0.318725224,1.430653011,-0.390771691,596,932,0.413028,0.645876,0,-0.068920922,-6.43E-13,0.609726571,492,436,0.340956,0.302148,0.024110618,-4.11E-15,0.266076541,-4.35E-13,,,,,,,,,760,382,0.52668,0.264726,0,0,-1.57E-12,-4.88E-13
262,1871,372,392,0.257796,0.271656,0.109774321,-0.322907214,-0.50814997,2.129845612,596,932,0.413028,0.645876,-5.05E-15,-0.065841049,3.12E-13,2.505948142,490,436,0.33957,0.302148,0.024815989,2.11E-15,-0.483422999,4.81E-13,,,,,,,,,760,382,0.52668,0.264726,0,2.11E-15,1.63E-12,7.19E-13
263,1878,374,386,0.259182,0.267498,0.12582036,-0.301541595,-0.178596182,1.172727893,596,930,0.413028,0.64449,4.05E-15,-0.059635418,2.33E-13,0.712736242,492,436,0.340956,0.302148,0.01140805,0.009760021,-2.227200314,1.543911122,,,,,,,,,760,382,0.52668,0.264726,0,2.03E-15,5.62E-13,-2.74E-13
